,Unnamed: 0,market_ids,clustering_ids,firm_ids,shares,prices,sales,size,weight,engine_size,hp,mpg,vehicle_type,body_type,engine_type,drive_type,plant_country,plant_location,distw,home_mkt,market_year,ppp,ppp_lag1,rer,rer_lag1,xrx,xrx_lag1,product_year,old_model,next_model,subsidy,hpwt,ev,hybrid,brand_region,firm_region,euro_brand,us_brand,suv_d,van_d,truck_d,ln_mpg_icehyb,ln_mpg_ice,ln_mpg_ev,ln_mpg_hyb,log_size_std,log_hp_std,log_hpwt_std,log_weight_std,ln_mpg_std,ln_mpg_ev_std,ln_mpg_hyb_std,luxury_brand,demand_instruments0
4532,4532,2019,2019_chevrolet_cruze,chevrolet,0.002168736,0.20131560414654312,44356,0.8993645257740001,2.917,1.4,1.53,3.2,Car,sedan,ICE,FWD,United States,Ohio,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.5245114844017827,0,0,US,US,0,1,0.0,0.0,0.0,1.1631508098056809,1.1631508098056809,0.0,0.0,-0.866408501053447,-1.3115136156640523,-0.800489191966431,-1.4275679920950817,0.9404242531460818,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4533,4533,2019,2019_chevrolet_equinox,chevrolet,0.012729167999999999,0.2781992568351055,260343,0.9231291075863999,3.478,1.5,1.7,2.75,SUV,suv,ICE,FWD,Mexico,Mexico,2468.405,0,2019,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,0.0,0.4887866589994249,0,0,US,US,0,1,1.0,0.0,0.0,1.0116009116784799,1.0116009116784799,0.0,0.0,-0.6934318955829188,-1.0348399566099544,-1.0811282622974219,-0.5855589118753955,0.4949093060703997,-0.2518696476904785,-0.35387359523776113,0.0,9.276362832
4534,4534,2019,2019_chevrolet_express,chevrolet,0.0026700936,0.3234767304196296,54610,1.3425499140768002,5.482,6.0,3.41,1.2,Van,full-size,ICE,RWD,United States,Missouri,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.6220357533746808,0,0,US,US,0,1,0.0,1.0,0.0,0.1823215567939546,0.1823215567939546,0.0,0.0,1.7907672423025403,0.7930565491925858,-0.12205667105780596,1.5925023067598847,-1.9429435230501966,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4535,4535,2019,2019_chevrolet_impala,chevrolet,0.0018164543999999998,0.25970825175810947,37151,1.1784436745796,3.702,3.6,3.05,2.2,Car,sedan,ICE,FWD,Canada,Canada,2079.297,0,2019,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,0.0,0.823878984332793,0,0,US,US,0,1,0.0,0.0,0.0,0.7884573603642703,0.7884573603642703,0.0,0.0,0.926065137943459,0.5000751243527717,0.995969222888097,-0.28678600992777015,-0.16107125665217278,-0.2518696476904785,-0.35387359523776113,0.0,1.206545856
4536,4536,2019,2019_chevrolet_malibu,chevrolet,0.0032606328,0.21521861548263038,66688,0.984486048104,3.135,1.5,1.6,3.2,Car,sedan,ICE,FWD,United States,Kansas,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.5103668261562999,0,0,US,US,0,1,0.0,0.0,0.0,1.1631508098056809,1.1631508098056809,0.0,0.0,-0.2666348929075419,-1.1940384556112067,-0.9092482525067908,-1.0825655352924193,0.9404242531460818,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4538,4538,2019,2019_chevrolet_silverado,chevrolet,0.020883045599999997,0.3948455219448774,427110,1.33887144209,6.242,6.0,3.6,1.8,Truck,pickup,ICE,4X4,United States,Michigan,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.5767382249279077,0,0,US,US,0,1,0.0,0.0,1.0,0.5877866649021191,0.5877866649021191,0.0,0.0,1.7725701809728347,0.9354407782106374,-0.42285765555450106,2.213977637754706,-0.7509878146522491,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4539,4539,2019,2019_chevrolet_sonic,chevrolet,0.0005611056,0.16980211178474539,11476,0.8248173083228001,2.8565,1.4,1.38,2.9,Car,sedan,ICE,FWD,United States,Michigan,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.4831086994573779,0,0,US,US,0,1,0.0,0.0,0.0,1.0647107369924282,1.0647107369924282,0.0,0.0,-1.4402841663612262,-1.5824724280584292,-1.1276132750210275,-1.5278929008931559,0.651037560238428,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4540,4540,2019,2019_chevrolet_spark,chevrolet,0.0010600176,0.15033789591422325,21680,0.6240749600591999,2.266,1.4,0.98,3.3,Car,hatchback,ICE,FWD,Korea,South Korea,10682.86,0,2019,0.727285686,0.77704046,847.5478288,854.8714223,0.000624088,0.000706296,2019,0,0,0.0,0.43248014121800527,0,0,US,US,0,1,0.0,0.0,0.0,1.1939224684724346,1.1939224684724346,0.0,0.0,-3.28999469030222,-2.481306081264535,-1.5680398610909831,-2.6364280863877423,1.030884451745774,-0.2518696476904785,-0.35387359523776113,0.0,854.8714223
4541,4541,2019,2019_chevrolet_suburban,chevrolet,0.0019363416,0.4986546732543287,39603,1.2544582530480002,5.808,5.3,3.55,1.6,SUV,suv,ICE,4X4,United States,Texas,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.6112258953168044,0,0,US,US,0,1,1.0,0.0,0.0,0.47000362924573563,0.47000362924573563,0.0,0.0,1.3406488802302747,0.8987133123340043,-0.1918013557578226,1.8690188217407937,-1.0972374891510306,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4542,4542,2019,2019_chevrolet_tahoe,chevrolet,0.0038233031999999998,0.4448963627547914,78196,1.14041659368,5.48,5.3,3.55,1.7,SUV,suv,ICE,4X4,United States,Texas,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.6478102189781021,0,0,US,US,0,1,1.0,0.0,0.0,0.5306282510621704,0.5306282510621704,0.0,0.0,0.708516713422646,0.8987133123340043,0.03946600539383138,1.5907556125733047,-0.9190178036626085,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4543,4543,2019,2019_chevrolet_traverse,chevrolet,0.0056358456,0.3721372700959349,115267,1.1151374286312,4.362,3.6,3.1,2.1,SUV,suv,ICE,FWD,United States,Michigan,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.7106831728564879,0,0,US,US,0,1,1.0,0.0,0.0,0.7419373447293773,0.7419373447293773,0.0,0.0,0.5598457094697578,0.542774780667398,0.40797825752239875,0.4985267298767103,-0.29782728591814916,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4544,4544,2019,2019_chevrolet_trax,chevrolet,0.004560573599999999,0.21503324199814922,93275,0.8135582812656,3.201,1.4,1.38,2.8,Car,wagon,ICE,FWD,Korea,South Korea,10682.86,0,2019,0.727285686,0.77704046,847.5478288,854.8714223,0.000624088,0.000706296,2019,0,0,0.0,0.43111527647610115,0,0,US,US,0,1,0.0,0.0,0.0,1.0296194171811581,1.0296194171811581,0.0,0.0,-1.531441754932581,-1.5824724280584292,-1.5806150603340252,-0.9828366079857602,0.547878747981016,-0.2518696476904785,-0.35387359523776113,0.0,854.8714223
4545,4545,2019,2019_chevrolet_volthybrid,chevrolet,0.0002093700066786289,0.3106859599904293,4274,0.8919777206912,3.519,1.5,1.49,4.2,Car,hatchback,Hybrid,FWD,United States,Michigan,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.042,0.4234157431088377,0,1,US,US,0,1,0.0,0.0,0.0,1.4350845252893227,0.0,0.0,1.4350845252893227,-0.9211074687222083,-1.3810798296694273,-1.6523091828626304,-0.5294601048881583,1.7398344563789638,-0.2518696476904785,3.0316322725752713,0.0,1.0
4546,4546,2019,2019_chrysler_300,chrysler,0.001386384,0.33733339838459653,28355,1.0343749338000001,4.013,3.6,2.92,2.1,Car,sedan,ICE,RWD,Canada,Canada,2079.297,0,2019,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,0.0,0.7276351856466484,0,0,US,US,0,1,0.0,0.0,0.0,0.7419373447293773,0.7419373447293773,0.0,0.0,0.06122206963438644,0.38569314675757777,0.5017607099872596,0.09934665018293998,-0.29782728591814916,-0.2518696476904785,-0.35387359523776113,0.0,1.206545856
4547,4547,2019,2019_chrysler_pacifica,chrysler,0.0031907136,0.34104086807421974,65258,1.2794110292288001,4.33,3.6,2.87,2.2,Van,mini-van,ICE,FWD,Canada,Canada,2079.297,0,2019,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,0.0,0.6628175519630485,0,0,US,US,0,1,0.0,1.0,0.0,0.7884573603642703,0.7884573603642703,0.0,0.0,1.4712801959915125,0.34033846139764945,0.13057858907796,0.4632808063286437,-0.16107125665217278,-0.2518696476904785,-0.35387359523776113,0.0,1.206545856
4548,4548,2019,2019_chrysler_pacificahybrid,chrysler,0.0001419388083364285,0.4062923346115892,2903,1.2794110292288001,4.987,3.6,2.6,3.0,Van,mini-van,Hybrid,FWD,Canada,Canada,2079.297,0,2019,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,0.075,0.5213555243633448,0,1,US,US,0,1,0.0,1.0,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098,1.4712801959915125,0.08089099070939919,-0.8244991597592999,1.139499778567588,0.7506987819694895,-0.2518696476904785,2.237861096478424,0.0,1.206545856
4549,4549,2019,2019_dodge_challenger,dodge,0.0025473191999999998,0.3637491199231623,52099,1.1736568693304,4.234,6.2,4.85,1.8,Car,coupe,ICE,RWD,Canada,Canada,2079.297,0,2019,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,0.0,1.1454888993859234,0,0,US,US,0,1,0.0,0.0,0.0,0.5877866649021191,0.5877866649021191,0.0,0.0,0.8990697810697816,1.7180979370311964,2.3070935777409822,0.35595863806144806,-0.7509878146522491,-0.2518696476904785,-0.35387359523776113,0.0,1.206545856
4550,4550,2019,2019_dodge_charger,dodge,0.004054716,0.30537964399715606,82929,1.0333332672,4.162,4.65,3.35,2.1,Car,sedan,ICE,RWD,Canada,Canada,2079.297,0,2019,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,0.0,0.8049014896684287,0,0,US,US,0,1,0.0,0.0,0.0,0.7419373447293773,0.7419373447293773,0.0,0.0,0.054539582628510684,0.746440455159134,0.9032582358481189,0.2738578388385621,-0.29782728591814916,-0.2518696476904785,-0.35387359523776113,0.0,1.206545856
4551,4551,2019,2019_dodge_durango,dodge,0.0025092816,0.40082381681939494,51321,1.194624923544,4.98,3.6,2.95,2.1,SUV,suv,ICE,AWD,United States,Michigan,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.5923694779116466,0,0,US,US,0,1,1.0,0.0,0.0,0.7419373447293773,0.7419373447293773,0.0,0.0,1.0165148264788788,0.4125346513623596,-0.31646776105227076,1.1327760476423943,-0.29782728591814916,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4552,4552,2019,2019_dodge_grandcaravan,dodge,0.006004896,0.3016026592508524,122815,1.251906169878,4.51,3.6,2.83,1.4,Van,mini-van,ICE,FWD,Canada,Canada,2079.297,0,2019,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,0.0,0.6274944567627495,0,0,US,US,0,1,0.0,1.0,0.0,0.3364722366212129,0.3364722366212129,0.0,0.0,1.3271421771228922,0.30348212299608585,-0.08729659434359077,0.658245936476808,-1.4897829943160963,-0.2518696476904785,-0.35387359523776113,0.0,1.206545856
4553,4553,2019,2019_dodge_journey,dodge,0.0021343128,0.2624888540253269,43652,1.1183249284272,4.054,3.6,2.83,1.9,SUV,suv,ICE,FWD,Mexico,Mexico,2468.405,0,2019,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,0.0,0.6980759743463246,0,0,US,US,0,1,1.0,0.0,0.0,0.6418538861723947,0.6418538861723947,0.0,0.0,0.5787765728182511,0.30348212299608585,0.33677027786035474,0.14800442131674596,-0.5920450801441839,-0.2518696476904785,-0.35387359523776113,0.0,9.276362832
4560,4560,2019,2019_fiat_124spider,fiat,6.0177206398705395e-05,0.2450174031129773,1225,0.7592082847440002,2.436,1.4,1.6,2.9,Car,convertible,ICE,RWD,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0.0,0.6568144499178983,0,0,EU,EU,1,0,0.0,0.0,0.0,1.0647107369924282,1.0647107369924282,0.0,0.0,-1.9900129958557278,-1.1940384556112067,0.09438254484101416,-2.2901441797609383,0.651037560238428,-0.2518696476904785,-0.35387359523776113,0.0,104.1586359
4561,4561,2019,2019_fiat_500,fiat,7.014223687371427e-05,0.18532714111004278,1411,0.7370416194959999,2.505,1.4,1.35,2.7,Car,hatchback,ICE,FWD,Mexico,Mexico,2468.405,0,2019,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,0.0,0.5389221556886228,0,0,EU,EU,1,0,0.0,0.0,0.0,0.9932517730102834,0.9932517730102834,0.0,0.0,-2.186541975926655,-1.640188399795328,-0.6926601788343163,-2.1564417983591726,0.440967893745698,-0.2518696476904785,-0.35387359523776113,0.0,9.276362832
4564,4564,2019,2019_ford_ecosport,ford,0.0018027167999999998,0.2215213139549899,36870,0.907312441932,3.202,1.5,1.445,2.65,Car,wagon,ICE,AWD,India,India,13131.91,0,2019,0.285477593,0.292816737,20.10342932,20.0255806,0.004053908,0.004281606,2019,0,0,0.0,0.45128044971892567,0,0,US,US,0,1,0.0,0.0,0.0,0.9745596399981308,0.9745596399981308,0.0,0.0,-0.8080540258034069,-1.4616099530262003,-1.398749942069174,-0.9813414290371025,0.38601817254792364,-0.2518696476904785,-0.35387359523776113,0.0,20.0255806
4565,4565,2019,2019_ford_edge,ford,0.0056611248,0.3178923541996345,115784,1.1249332613376,4.1215,2.0,2.5,2.4,SUV,suv,ICE,AWD,Canada,Canada,2079.297,0,2019,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,0.0,0.6065752759917505,0,0,US,US,0,1,1.0,0.0,0.0,0.8754687373538999,0.8754687373538999,0.0,0.0,0.6178527891361609,-0.022101464776209997,-0.22218723050195455,0.22704971012984826,0.09471821924691602,-0.2518696476904785,-0.35387359523776113,0.0,1.206545856
4566,4566,2019,2019_ford_escape,ford,0.009845457600000001,0.25952287827362835,201364,1.0117068796952,3.522,2.0,1.79,2.4,SUV,suv,ICE,FWD,United States,Kentucky,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.5082339579784214,0,0,US,US,0,1,1.0,0.0,0.0,0.8754687373538999,0.8754687373538999,0.0,0.0,-0.08574079606887584,-0.8993730220080759,-0.9259090532633454,-0.5253810118716463,0.09471821924691602,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4567,4567,2019,2019_ford_eseries,ford,0.0006088752,0.2932145090780797,12453,1.5889158705316,5.012,6.8,3.05,1.2,Van,full-size,ICE,RWD,United States,Ohio,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.6085395051875498,0,0,US,US,0,1,0.0,1.0,0.0,0.1823215567939546,0.1823215567939546,0.0,0.0,2.9081966235064827,0.5000751243527717,-0.20932517249229252,1.1634362989184963,-1.9429435230501966,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4568,4568,2019,2019_ford_expedition,ford,0.0031485671999999998,0.5359610870061627,64396,1.36208324616,5.544,3.5,3.75,1.9,SUV,suv,ICE,4X2,United States,Kentucky,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.6764069264069265,0,0,US,US,0,1,1.0,0.0,0.0,0.6418538861723947,0.6418538861723947,0.0,0.0,1.8865691403434195,1.0426381521347123,0.21131997888375462,1.646336096109846,-0.5920450801441839,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4569,4569,2019,2019_ford_explorer,ford,0.0055653408,0.3199082908433672,113825,1.2421290871704,4.556,3.5,2.9,2.0,SUV,suv,ICE,AWD,United States,Illinois,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.636523266022827,0,0,US,US,0,1,1.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,1.275141676769735,0.36764516503586886,-0.0304610624126607,0.7068220221636524,-0.44125692642845793,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4570,4570,2019,2019_ford_f150,ford,0.0200969808,0.35568537334823164,411033,1.5588832335648,4.628,3.5,3.75,1.9,Truck,pickup,ICE,4X2,United States,Michigan,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.8102852203975799,0,0,US,US,0,1,0.0,0.0,1.0,0.6418538861723947,0.6418538861723947,0.0,0.0,2.7816361082203924,1.0426381521347123,0.9297796961794379,0.7818781561882457,-0.5920450801441839,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4571,4571,2019,2019_ford_f250,ford,0.0081478152,0.3879867030190744,166643,1.8385415489999999,6.272,6.7,4.5,1.4,Truck,pickup,ICE,4X4,United States,Kentucky,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.7174744897959183,0,0,US,US,0,1,0.0,0.0,1.0,0.3364722366212129,0.3364722366212129,0.0,0.0,3.875996239550263,1.5214092736281364,0.4458152270723537,2.2369286903456054,-1.4897829943160963,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4574,4574,2019,2019_ford_fiesta,ford,0.0025243392,0.13926183021647376,51629,0.8628235558903999,2.537,1.6,1.2,3.05,Car,hatchback,ICE,FWD,Mexico,Mexico,2468.405,0,2019,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,0.0,0.4729996058336618,0,0,US,US,0,1,0.0,0.0,0.0,1.1151415906193203,1.1151415906193203,0.0,0.0,-1.1415072825042674,-1.9494832361587289,-1.211744369704861,-2.0956801369429026,0.799290375728336,-0.2518696476904785,-0.35387359523776113,0.0,9.276362832
4575,4575,2019,2019_ford_flex,ford,0.0012077255999999998,0.32662807965580937,24701,1.2444332536896001,4.439,3.5,2.87,1.9,Car,wagon,ICE,FWD,Canada,Canada,2079.297,0,2019,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,0.0,0.6465420139671098,0,0,US,US,0,1,0.0,0.0,0.0,0.6418538861723947,0.6418538861723947,0.0,0.0,1.2874334129815463,0.34033846139764945,0.03166999599348381,0.582288617845461,-0.5920450801441839,-0.2518696476904785,-0.35387359523776113,0.0,1.206545856
4576,4576,2019,2019_ford_fusion,ford,0.0037890767999999996,0.24049892442874893,77496,1.111593678858,3.47,2.0,1.81,2.5,Car,sedan,ICE,FWD,Mexico,Mexico,2468.405,0,2019,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,0.0,0.5216138328530259,0,0,US,US,0,1,0.0,0.0,0.0,0.9162907318741551,0.9162907318741551,0.0,0.0,0.5387354176853144,-0.8701952662260798,-0.8225285421120985,-0.5965820954806449,0.2147236362941152,-0.2518696476904785,-0.35387359523776113,0.0,9.276362832
4577,4577,2019,2019_ford_fusionhybrid,ford,0.0028517328,0.2783846303195867,58325,1.1121735399319999,3.695,2.0,1.88,4.2,Car,sedan,Hybrid,FWD,Mexico,Mexico,2468.405,0,2019,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,0.04609,0.5087956698240866,0,1,US,US,0,1,0.0,0.0,0.0,1.4350845252893227,0.0,0.0,1.4350845252893227,0.5421942797153357,-0.7705529762006749,-0.9215144947702483,-0.29584582270564586,1.7398344563789638,-0.2518696476904785,3.0316322725752713,0.0,9.276362832
4579,4579,2019,2019_ford_mustang,ford,0.0028124712,0.32769397719157606,57522,1.072093681386,3.744,5.0,4.6,1.9,Car,coupe,ICE,RWD,United States,Michigan,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,1.2286324786324785,0,0,US,US,0,1,0.0,0.0,0.0,0.6418538861723947,0.6418538861723947,0.0,0.0,0.2987678339315847,1.579125245365035,2.585858848487497,-0.23278429690706973,-0.5920450801441839,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4580,4580,2019,2019_ford_ranger,ford,0.0035768279999999998,0.2834128860861382,73155,1.2560165862816,4.232,2.3,2.7,2.25,Truck,pickup,ICE,4X2,United States,Michigan,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.6379962192816635,0,0,US,US,0,1,0.0,0.0,1.0,0.8109302162163288,0.8109302162163288,0.0,0.0,1.3488827332955564,0.17999599766311603,-0.021265508244985562,0.35369697236134895,-0.09500725192967628,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4581,4581,2019,2019_ford_taurus,ford,0.0005039975999999999,0.2768552990726171,10308,1.2075367282732001,4.14,3.5,2.88,2.0,Car,sedan,ICE,AWD,United States,Illinois,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.6956521739130435,0,0,US,US,0,1,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0878144931686404,0.3494722827931391,0.3229328792146096,0.24848800396938217,-0.44125692642845793,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4582,4582,2019,2019_ford_transit,ford,0.0063943368,0.3667614390459812,130780,1.592895731388,5.494,3.5,2.75,1.5,Van,full-size,ICE,RWD,United States,Missouri,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.5005460502366218,0,0,US,US,0,1,0.0,1.0,0.0,0.4054651081081644,0.4054651081081644,0.0,0.0,2.9247883756463806,0.22818030374897788,-0.9865485141712976,1.602969108375979,-1.2869629603276234,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4583,4583,2019,2019_ford_transitconnect,ford,0.0014310744,0.24140262016559463,29269,1.10965270676,3.689,2.0,1.62,2.5,Van,mini-van,ICE,FWD,Spain,Valencia,7437.157,0,2019,0.676309255,0.746124697,0.604131,0.631798,0.757110972,0.881139326,2019,0,0,0.0,0.43914339929520196,0,0,US,US,0,1,0.0,1.0,0.0,0.9162907318741551,0.9162907318741551,0.0,0.0,0.5271444080717085,-1.161417278301904,-1.5072121644561223,-0.30362504765483656,0.2147236362941152,-0.2518696476904785,-0.35387359523776113,0.0,0.631798
4584,4584,2019,2019_genesis_g70,genesis,0.00045618,0.4055044973025443,9330,0.9322443847808001,3.774,3.3,3.65,2.0,Car,sedan,ICE,RWD,Korea,South Korea,10682.86,0,2019,0.727285686,0.77704046,847.5478288,854.8714223,0.000624088,0.000706296,2019,0,0,0.0,0.9671436142024377,0,0,OTHER,OTHER,0,0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,-0.6282629605537987,0.9716616421750761,1.6337948946188954,-0.19458125801614673,-0.44125692642845793,-0.2518696476904785,-0.35387359523776113,1.0,854.8714223
4585,4585,2019,2019_genesis_g80,genesis,0.000256032,0.5120942508792131,5202,1.015249935024,4.519,3.8,3.65,2.0,Car,sedan,ICE,RWD,Korea,South Korea,10682.86,0,2019,0.727285686,0.77704046,847.5478288,854.8714223,0.000624088,0.000706296,2019,0,0,0.0,0.8077008187652135,0,0,OTHER,OTHER,0,0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,-0.06255444122301498,0.9716616421750761,0.9170704195216861,0.6677888210831321,-0.44125692642845793,-0.2518696476904785,-0.35387359523776113,1.0,854.8714223
4586,4586,2019,2019_genesis_g90,genesis,8.857113832165749e-05,0.6659542429985784,1759,1.0728790980024001,4.751,3.3,3.65,2.0,Car,sedan,ICE,RWD,Korea,South Korea,10682.86,0,2019,0.727285686,0.77704046,847.5478288,854.8714223,0.000624088,0.000706296,2019,0,0,0.0,0.7682593138286675,0,0,OTHER,OTHER,0,0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.30362493249523675,0.9716616421750761,0.7178957174381537,0.9074378208847019,-0.44125692642845793,-0.2518696476904785,-0.35387359523776113,1.0,854.8714223
4587,4587,2019,2019_gmc_acadia,gmc,0.0043919855999999995,0.3447946811349633,89827,1.0137110462336,4.083,3.6,3.1,2.1,SUV,suv,ICE,4X4,United States,Tennessee,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.7592456527063434,0,0,US,US,0,1,1.0,0.0,0.0,0.7419373447293773,0.7419373447293773,0.0,0.0,-0.0726152344080221,0.542774780667398,0.6709432020438558,0.18212467038718402,-0.29782728591814916,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4588,4588,2019,2019_gmc_canyon,gmc,0.0012611688,0.3364528743,25794,1.2375249207984,4.31,3.2,2.54,2.05,Truck,pickup,ICE,4X4,United States,Missouri,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.5893271461716938,0,0,US,US,0,1,0.0,0.0,1.0,0.7178397931503168,0.7178397931503168,0.0,0.0,1.2505119826668003,0.019581489840079826,-0.33695279842551806,0.4411195844995825,-0.3686674484591213,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4589,4589,2019,2019_gmc_savana,gmc,0.0010877304,0.3234767304196296,22194,1.3425499140768002,5.482,6.0,3.41,1.2,Van,full-size,ICE,RWD,United States,Missouri,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.6220357533746808,0,0,US,US,0,1,0.0,1.0,0.0,0.1823215567939546,0.1823215567939546,0.0,0.0,1.7907672423025403,0.7930565491925858,-0.12205667105780596,1.5925023067598847,-1.9429435230501966,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4590,4590,2019,2019_gmc_sierra,gmc,0.007494984,0.4041141961689355,153291,1.33887144209,5.4,6.0,3.6,1.7,Truck,pickup,ICE,4X4,United States,Michigan,1853.802,1,2019,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,0.0,0.6666666666666666,0,0,US,US,0,1,0.0,0.0,1.0,0.5306282510621704,0.5306282510621704,0.0,0.0,1.7725701809728347,0.9354407782106374,0.15361496238778446,1.5203600002852573,-0.9190178036626085,-0.2518696476904785,-0.35387359523776113,0.0,1.0
4591,4591,2019,2019_gmc_sierralimited,gmc,0.0004497743999999999,0.36240516216067387,9199,1.2749999184,5.103,5.3,3.55,1.7,Truck,pickup,ICE,4X2,Canada,Canada,2079.297,0,2019,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,0.0,0.6956692141877328,0,0,US,US,0,1,0.0,0.0,1.0,0.5306282510621704,0.5306282510621704,0.0,0.0,1.4483738280891918,0.8987133123340043,0.3230303297787317,1.2495681725652417,-0.9190178036626085,-0.2518696476904785,-0.35387359523776113,0.0,1.206545856
4592,4592,2019,2019_gmc_terrain,gmc,0.0036935376,0.286402033523397,75542,0.9165638302288002,3.622,1.6,1.7,2.6,SUV,suv,ICE,FWD,Mexico,Mexico,2468.405,0,2019,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,0.0,0.46935394809497516,0,0,US,US,0,1,1.0,0.0,0.0,0.9555114450274363,0.9555114450274363,0.0,0.0,-0.7407697072889681,-1.0348399566099544,-1.242526552672529,-0.3913628696397898,0.33002172729044543,-0.2518696476904785,-0.35387359523776113,0.0,9.276362832
