product_ids,market_year,share,own_elasticity,own_elasticity_abs
2017_hyundai_azera,2017,4.0615792336907e-05,-7.960038321481227,7.960038321481227
2017_hyundai_elantra,2017,0.003009853,-4.255817382947713,4.255817382947713
2017_hyundai_elantragt,2017,0.000167154,-4.502430451214661,4.502430451214661
2017_hyundai_ioniqev,2017,2.3410130828168324e-05,-6.915465725786768,6.915465725786768
2017_hyundai_ioniqhybrid,2017,0.000204744,-4.780871536847189,4.780871536847189
2017_hyundai_santafe,2017,0.000615169,-7.748875830101365,7.748875830101365
2017_hyundai_santafesport,2017,0.001491904,-7.1379817826899,7.1379817826899
2017_hyundai_sonata,2017,0.002225718,-5.32444007224996,5.32444007224996
2017_hyundai_sonatahybrid,2017,0.000188803,-5.804736704495871,5.804736704495871
2017_hyundai_tucson,2017,0.002150205,-6.069201200379394,6.069201200379394
2017_hyundai_veloster,2017,0.00013826,-5.062610432295261,5.062610432295261
2017_infiniti_q50,2017,0.000592915,-8.852158720404299,8.852158720404299
2017_infiniti_q60,2017,0.000210914,-9.546385280842891,9.546385280842891
2017_infiniti_q70,2017,4.84864416350428e-05,-10.832385981077058,10.832385981077058
2017_infiniti_q70l,2017,3.200239666980996e-05,-10.94648794030306,10.94648794030306
2017_infiniti_qx30,2017,0.000227268,-7.456273382872411,7.456273382872411
2017_infiniti_qx50,2017,0.000340538,-7.841656946128826,7.841656946128826
2017_infiniti_qx60,2017,0.000772967,-9.527864248322404,9.527864248322404
2017_infiniti_qx70,2017,0.000147855,-10.101293603350197,10.101293603350197
2017_infiniti_qx80,2017,0.000337283,-12.705464895110591,12.705464895110591
2017_jaguar_fpace,2017,0.000260274,-10.828404960514249,10.828404960514249
2017_jaguar_ftype,2017,7.821845340777715e-05,-14.443243180239758,14.443243180239758
2017_jaguar_xe,2017,0.000177447,-9.219888996395238,9.219888996395238
2017_jaguar_xf,2017,8.332684625599683e-05,-11.419638720189983,11.419638720189983
2017_jeep_cherokee,2017,0.002751434,-6.812414678015143,6.812414678015143
2017_jeep_compass,2017,0.001126611,-5.243183634764011,5.243183634764011
2017_jeep_grandcherokee,2017,0.0038824,-9.003754791641112,9.003754791641112
2017_jeep_patriot,2017,0.000894384,-4.742611837998418,4.742611837998418
2017_jeep_renegade,2017,0.001726444,-5.1976842952360585,5.1976842952360585
2017_jeep_wrangler,2017,0.000616315,-7.051283983134344,7.051283983134344
2017_jeep_wranglerunlimited,2017,0.002908628,-7.831900972290829,7.831900972290829
2017_kia_cadenza,2017,0.000121813,-7.110413855216113,7.110413855216113
2017_kia_forte,2017,0.0020226,-4.458948560407959,4.458948560407959
2017_kia_nirohybrid,2017,0.000492106,-4.53332622436679,4.53332622436679
2017_kia_optima,2017,0.001044285,-5.499933174697326,5.499933174697326
2017_kia_optimahybrid,2017,0.000109389,-5.989837535752219,5.989837535752219
2017_kia_rio,2017,0.0002634,-3.743233120168589,3.743233120168589
2017_kia_sedona,2017,0.000490126,-7.348779443150169,7.348779443150169
2017_kia_sorento,2017,0.001758741,-7.191654490567373,7.191654490567373
2017_kia_soul,2017,0.0013733,-4.340149030568221,4.340149030568221
2017_kia_soulev,2017,3.7808033242000686e-05,-7.134476804351324,7.134476804351324
2017_kia_sportage,2017,0.001171515,-5.872241542115714,5.872241542115714
2017_landrover_discovery,2017,9.670421048757224e-05,-12.443601811752332,12.443601811752332
2017_landrover_discoverysport,2017,0.000259204,-9.28307518501648,9.28307518501648
2017_landrover_rangeroverevoque,2017,0.000213454,-10.465142068980805,10.465142068980805
2017_landrover_rangeroversport,2017,0.000317217,-14.930760821430113,14.930760821430113
2017_lexus_cthybrid,2017,0.00011075,-6.0644127041743445,6.0644127041743445
2017_lexus_es,2017,0.000872963,-8.352624216436803,8.352624216436803
2017_lexus_eshybrid,2017,0.000104353,-8.049030925093094,8.049030925093094
2017_lexus_gs,2017,0.000126217,-10.72365403130461,10.72365403130461
2017_lexus_gx,2017,0.000500274,-10.522907277950553,10.522907277950553
2017_lexus_is,2017,0.000510151,-8.535726560859397,8.535726560859397
2017_lexus_ls,2017,8.759847034900964e-05,-13.395737401565142,13.395737401565142
2017_lexus_lx,2017,0.000110798,-15.334876725478026,15.334876725478026
2017_lexus_nx,2017,0.001045889,-7.73672375234394,7.73672375234394
2017_lexus_nxhybrid,2017,4.9048349035533835e-05,-7.826040457301907,7.826040457301907
2017_lexus_rc,2017,0.000123911,-9.105385123873528,9.105385123873528
2017_lexus_rx,2017,0.002058647,-9.165272003803068,9.165272003803068
2017_lexus_rxhybrid,2017,0.000178564,-9.788949193310277,9.788949193310277
2017_lincoln_continental,2017,0.000261424,-10.328466365103287,10.328466365103287
2017_lincoln_mkc,2017,0.000536614,-8.870178703277235,8.870178703277235
2017_lincoln_mkt,2017,3.745642060552108e-05,-9.665912595200519,9.665912595200519
2017_lincoln_mkx,2017,0.000486647,-9.66058221850184,9.66058221850184
2017_lincoln_mkz,2017,0.000457954,-8.453595057444332,8.453595057444332
2017_lincoln_mkzhybrid,2017,0.000121709,-7.205058363827867,7.205058363827867
2017_lincoln_navigator,2017,0.000171884,-13.178566739423049,13.178566739423049
2017_maserati_ghibli,2017,0.000111448,-13.959861703623254,13.959861703623254
2017_maserati_levante,2017,9.73501554401934e-05,-14.421799504755914,14.421799504755914
2017_mazda_3,2017,0.001319978,-5.173088589995832,5.173088589995832
2017_mazda_6,2017,0.00066549,-5.554908383733111,5.554908383733111
2017_mazda_cx3,2017,0.000249168,-5.16647750763806,5.16647750763806
2017_mazda_cx5,2017,0.001527389,-6.642187955134791,6.642187955134791
2017_mazda_cx9,2017,0.000220413,-8.243214615725066,8.243214615725066
2017_mazda_mx5miata,2017,0.00017005,-6.985579199558278,6.985579199558278
2017_mercedesbenz_c,2017,0.001158784,-8.964432881123457,8.964432881123457
2017_mercedesbenz_chybrid,2017,2.9445306111260855e-05,-8.78392060454956,8.78392060454956
2017_mercedesbenz_cla,2017,0.000146796,-7.775595982198714,7.775595982198714
2017_mercedesbenz_cls,2017,3.091154327576579e-05,-13.630211531303296,13.630211531303296
2017_mercedesbenz_e,2017,0.000767258,-11.272054739825574,11.272054739825574
2017_mercedesbenz_gla,2017,0.000236583,-8.031357905226526,8.031357905226526
2017_mercedesbenz_glc,2017,0.000578058,-9.877057842497075,9.877057842497075
2017_mercedesbenz_gle,2017,0.00079843,-12.952615114948806,12.952615114948806
2017_mercedesbenz_gls,2017,0.000447994,-13.708889938834544,13.708889938834544
2017_mercedesbenz_metris,2017,7.854917064907877e-05,-6.6702871173198295,6.6702871173198295
2017_mercedesbenz_shybrid,2017,2.430909929540196e-05,-15.576372971132132,15.576372971132132
2017_mercedesbenz_slc,2017,4.5476760569856366e-05,-11.108783638770667,11.108783638770667
2017_mini_cooper,2017,0.000698912,-5.712181312627522,5.712181312627522
2017_mitsubishi_lancer,2017,0.000207202,-4.6391743711364875,4.6391743711364875
2017_mitsubishi_mirage,2017,0.00044591,-3.1793072670498996,3.1793072670498996
2017_mitsubishi_outlander,2017,0.000572286,-5.958389852751438,5.958389852751438
2017_mitsubishi_outlandersport,2017,0.00051836,-5.120407668523309,5.120407668523309
2017_nissan_370z,2017,6.861602351553015e-05,-8.649338457595123,8.649338457595123
2017_nissan_altima,2017,0.004471814,-5.642431945326222,5.642431945326222
2017_nissan_armada,2017,0.000573995,-9.946967380584038,9.946967380584038
2017_nissan_frontier,2017,0.001201312,-6.506972716757841,6.506972716757841
2017_nissan_juke,2017,0.000164237,-5.680293029802685,5.680293029802685
2017_nissan_leafev,2017,0.000230267,-5.151812413942607,5.151812413942607
2017_nissan_maxima,2017,0.001316873,-7.582783342902454,7.582783342902454
2017_nissan_murano,2017,0.001391407,-7.758525095681301,7.758525095681301
2017_nissan_nv200,2017,0.000323598,-4.480928483756828,4.480928483756828
2017_nissan_pathfinder,2017,0.001535495,-7.757086958764627,7.757086958764627
2017_nissan_quest,2017,0.000114387,-7.021897335471575,7.021897335471575
2017_nissan_rogue,2017,0.006559175,-5.690168135338438,5.690168135338438
2017_nissan_roguehybrid,2017,4.062178169477588e-05,-5.446193853024093,5.446193853024093
2017_nissan_roguesport,2017,0.000680701,-5.278392340264169,5.278392340264169
2017_nissan_sentra,2017,0.003941619,-4.790578927355861,4.790578927355861
2017_nissan_titan,2017,0.000686872,-8.729226507743824,8.729226507743824
2017_nissan_titanxd,2017,0.000245355,-9.78041754944497,9.78041754944497
2017_nissan_versa,2017,0.001347233,-3.35094705524226,3.35094705524226
2017_nissan_versanote,2017,0.000314158,-3.9814093341675667,3.9814093341675667
2017_porsche_boxster,2017,4.3340053507454525e-05,-11.366430661723793,11.366430661723793
2017_porsche_cayenne,2017,0.000183969,-14.912826738729276,14.912826738729276
2017_porsche_cayennehybrid,2017,3.577645110488783e-05,-15.470316977659092,15.470316977659092
2017_porsche_cayman,2017,3.56849890510082e-05,-11.085342792922713,11.085342792922713
2017_porsche_macan,2017,0.000333537,-12.620829564074226,12.620829564074226
2017_porsche_panamera,2017,7.743004657871546e-05,-15.372878162383534,15.372878162383534
2017_ram_1500,2017,0.005748285,-7.428978760903104,7.428978760903104
2017_ram_promaster,2017,0.000638548,-6.807912271406835,6.807912271406835
2017_ram_promastercity,2017,0.00025146,-5.628107517412251,5.628107517412251
2017_smart_fortwo,2017,4.5451769101643045e-05,-4.313252803037671,4.313252803037671
2017_subaru_brz,2017,8.022532552909166e-05,-6.104891315724799,6.104891315724799
2017_subaru_crosstrek,2017,0.001438332,-5.36898911736352,5.36898911736352
2017_subaru_forester,2017,0.002455758,-5.796470415484312,5.796470415484312
2017_subaru_impreza,2017,0.001462669,-5.277076208073394,5.277076208073394
2017_subaru_legacy,2017,0.000835957,-5.702672021756199,5.702672021756199
2017_subaru_outback,2017,0.003104349,-6.950719843280619,6.950719843280619
2017_subaru_wrx,2017,0.000413947,-6.662019336103195,6.662019336103195
2017_tesla_model3ev,2017,2.352494419924016e-05,-7.930689806228894,7.930689806228894
2017_tesla_modelsev,2017,0.000445973,-10.053079696509764,10.053079696509764
2017_tesla_modelxev,2017,0.000264983,-13.550063404735715,13.550063404735715
2017_toyota_4runner,2017,0.001678998,-8.00539733202946,8.00539733202946
2017_toyota_86,2017,0.000136373,-5.971813183047707,5.971813183047707
2017_toyota_avalon,2017,0.000348248,-7.90591818899886,7.90591818899886
2017_toyota_avalonhybrid,2017,4.507028814579159e-05,-7.183047628632669,7.183047628632669
2017_toyota_camry,2017,0.005525413,-5.689729581787097,5.689729581787097
2017_toyota_camryhybrid,2017,0.000273672,-5.294442481314683,5.294442481314683
2017_toyota_corolla,2017,0.005705715,-4.68174885316178,4.68174885316178
2017_toyota_corollaim,2017,0.000390734,-4.4646317909880215,4.4646317909880215
2017_toyota_highlander,2017,0.003637524,-8.439165256515956,8.439165256515956
2017_toyota_highlanderhybrid,2017,0.000293676,-7.348621259884514,7.348621259884514
2017_toyota_landcruiser,2017,4.694561220178847e-05,-14.541392185279532,14.541392185279532
2017_toyota_miraihybrid,2017,0.000266976,-8.759630443870547,8.759630443870547
2017_toyota_priuschybrid,2017,9.720429690250477e-05,-4.423445965251133,4.423445965251133
2017_toyota_priushybrid,2017,0.001254175,-4.664409171894161,4.664409171894161
2017_toyota_priusprimehybrid,2017,0.000416155,-5.675318619913612,5.675318619913612
2017_toyota_priusvhybrid,2017,0.000202452,-5.54035344349752,5.54035344349752
2017_toyota_rav4,2017,0.006512459,-6.138478125310285,6.138478125310285
2017_toyota_rav4hybrid,2017,0.000944976,-5.1788365623529575,5.1788365623529575
2017_toyota_sequoia,2017,0.000160403,-11.132659489035328,11.132659489035328
2017_toyota_sienna,2017,0.002303586,-7.319946335021577,7.319946335021577
2017_toyota_tacoma,2017,0.004027133,-6.656515125664388,6.656515125664388
2017_toyota_tundra,2017,0.002082735,-7.737118084956061,7.737118084956061
2017_toyota_yaris,2017,0.000185008,-3.967200837580215,3.967200837580215
2017_toyota_yarisia,2017,0.000689057,-3.8153163056607813,3.8153163056607813
2017_volkswagen_beetle,2017,0.000279715,-5.074952814944699,5.074952814944699
2017_volkswagen_cc,2017,2.133759737277234e-05,-7.7176516675930324,7.7176516675930324
2017_volkswagen_egolfev,2017,2.5284316520536425e-05,-6.733781849157356,6.733781849157356
2017_volkswagen_golf,2017,0.000270713,-4.977200015738438,4.977200015738438
2017_volkswagen_golfalltrack,2017,0.000352811,-6.109622656548198,6.109622656548198
2017_volkswagen_golfr,2017,6.809510016664213e-05,-8.062836020542868,8.062836020542868
2017_volkswagen_golfsportwagen,2017,0.000136461,-5.437191427791103,5.437191427791103
2017_volkswagen_gti,2017,0.000468456,-6.220594030988351,6.220594030988351
2017_volkswagen_jetta,2017,0.002323506,-4.647313338553973,4.647313338553973
2017_volkswagen_passat,2017,0.001208188,-5.727141529856145,5.727141529856145
2017_volkswagen_tiguan,2017,0.000600208,-6.852385082472417,6.852385082472417
2017_volkswagen_touareg,2017,6.836598030806389e-05,-11.092256454343099,11.092256454343099
2017_volvo_s60,2017,0.00022083,-8.38337915081105,8.38337915081105
2017_volvo_s90,2017,9.59540808651735e-05,-10.361566185416804,10.361566185416804
2017_volvo_v60,2017,4.6968181101602195e-05,-8.859188934020475,8.859188934020475
2017_volvo_v60crosscountry,2017,3.863167555353565e-05,-9.11309953398191,9.11309953398191
2017_volvo_xc60,2017,0.000380253,-9.414556559611162,9.414556559611162
2017_volvo_xc90,2017,0.00034308,-10.929960359405705,10.929960359405705
2017_volvo_xc90hybrid,2017,4.134529146408136e-05,-13.763026218984823,13.763026218984823
2018_acura_ilx,2018,0.000194773,-6.781586748284603,6.781586748284603
2018_acura_mdx,2018,0.000738442,-10.389477586630983,10.389477586630983
2018_acura_mdxhybrid,2018,2.6952342381968208e-05,-11.262664402275577,11.262664402275577
2018_acura_rdx,2018,0.000626886,-8.606953595024526,8.606953595024526
2018_acura_rlx,2018,2.12663306838464e-05,-10.954956681682566,10.954956681682566
2018_acura_tlx,2018,0.000400501,-8.8223055926306,8.8223055926306
2018_alfaromeo_giulia,2018,0.000173347,-8.58305703632968,8.58305703632968
2018_alfaromeo_stelvio,2018,0.000229082,-8.995944383383446,8.995944383383446
2018_audi_a3,2018,0.000328862,-8.418050804605652,8.418050804605652
2018_audi_a4,2018,0.000615358,-9.168036068592048,9.168036068592048
2018_audi_a4allroad,2018,5.611755685319915e-05,-10.066876394395395,10.066876394395395
2018_audi_a5,2018,0.00036919,-9.73166907231664,9.73166907231664
2018_audi_a6,2018,0.000152995,-11.05853878388242,11.05853878388242
2018_audi_a7,2018,3.419648675937608e-05,-13.75700657351086,13.75700657351086
2018_audi_q3,2018,0.000379051,-7.885418753177456,7.885418753177456
2018_audi_q5,2018,0.00119644,-9.678015841823708,9.678015841823708
2018_audi_q7,2018,0.000694655,-11.611324030860978,11.611324030860978
2018_audi_rs3,2018,2.921159690927718e-05,-11.850363891679313,11.850363891679313
2018_audi_rs5,2018,2.188344375774106e-05,-14.645517166139992,14.645517166139992
2018_audi_s3,2018,3.393698092424264e-05,-9.848619243943732,9.848619243943732
2018_audi_s4,2018,7.096009481767331e-05,-11.013668570200123,11.013668570200123
2018_audi_s5,2018,0.000167179,-12.150699613810295,12.150699613810295
2018_audi_sq5,2018,0.000200858,-11.614615336313753,11.614615336313753
2018_bmw_2series,2018,6.826223287811197e-05,-8.316165919844126,8.316165919844126
2018_bmw_2seriesm,2018,4.3704677589335295e-05,-10.264079239743419,10.264079239743419
2018_bmw_3series,2018,0.000746038,-8.947867288130778,8.947867288130778
2018_bmw_3serieshybrid,2018,5.2293933394217856e-05,-8.725442884435248,8.725442884435248
2018_bmw_4series,2018,0.000391423,-10.339336765384896,10.339336765384896
2018_bmw_5series,2018,0.000453552,-11.585194131919081,11.585194131919081
2018_bmw_5serieshybrid,2018,0.000143798,-9.920843756081275,9.920843756081275
2018_bmw_5seriesm,2018,9.58074503282424e-05,-14.90322056717137,14.90322056717137
2018_bmw_6series,2018,5.8224708090684533e-05,-17.311169905678454,17.311169905678454
2018_bmw_7series,2018,8.666860646928494e-05,-15.154446265024353,15.154446265024353
2018_bmw_i3ev,2018,3.574628805078079e-05,-8.62899021591341,8.62899021591341
2018_bmw_i3hybrid,2018,6.631515581374029e-05,-9.462185589688858,9.462185589688858
2018_bmw_m2,2018,4.13385241229541e-05,-11.550070691787981,11.550070691787981
2018_bmw_m3,2018,7.122054881413403e-05,-13.723132925027608,13.723132925027608
2018_bmw_m4,2018,4.814425317546211e-05,-14.105777339779634,14.105777339779634
2018_bmw_x1,2018,0.000578283,-8.08632413238647,8.08632413238647
2018_bmw_x2,2018,0.000252815,-8.416963589275285,8.416963589275285
2018_bmw_x3,2018,0.000629707,-10.432607363038853,10.432607363038853
2018_bmw_x4,2018,7.087345511351421e-05,-10.364829535677833,10.364829535677833
2018_bmw_x5,2018,0.000702478,-12.07033129981802,12.07033129981802
2018_bmw_x5hybrid,2018,8.656431642248804e-05,-12.39683631503599,12.39683631503599
2018_bmw_x6,2018,0.00011282,-12.948366271423907,12.948366271423907
2018_buick_cascada,2018,4.9955800794008285e-05,-7.573865800872329,7.573865800872329
2018_buick_enclave,2018,0.000704166,-9.720651418117686,9.720651418117686
2018_buick_encore,2018,0.00150589,-6.0438732086786375,6.0438732086786375
2018_buick_envision,2018,0.00028981,-8.057845105083667,8.057845105083667
2018_buick_lacrosse,2018,0.000143239,-7.776147378520629,7.776147378520629
2018_buick_regal,2018,0.000138688,-6.8210767069154805,6.8210767069154805
2018_cadillac_ats,2018,0.000195464,-8.989839866349111,8.989839866349111
2018_cadillac_ct6,2018,0.000157216,-12.074777875480551,12.074777875480551
2018_cadillac_cts,2018,0.000118534,-10.873773692208653,10.873773692208653
2018_cadillac_escalade,2018,0.000556811,-14.220064956905551,14.220064956905551
2018_cadillac_xt5,2018,0.000978228,-9.893368586425398,9.893368586425398
2018_cadillac_xts,2018,0.000206107,-11.000370839273529,11.000370839273529
2018_chevrolet_boltev,2018,0.000191944,-6.719713680201354,6.719713680201354
2018_chevrolet_camaro,2018,0.000800262,-7.494022144363645,7.494022144363645
2018_chevrolet_cityexpress,2018,2.706238172974243e-05,-5.303499473797562,5.303499473797562
2018_chevrolet_colorado,2018,0.002180597,-5.515349114871221,5.515349114871221
2018_chevrolet_corvette,2018,0.00010153,-13.42120441114214,13.42120441114214
2018_chevrolet_cruze,2018,0.002507236,-4.978483763946009,4.978483763946009
2018_chevrolet_equinox,2018,0.004907116,-6.481070760823165,6.481070760823165
2018_chevrolet_express,2018,0.000931663,-6.147607604577127,6.147607604577127
2018_chevrolet_impala,2018,0.00076401,-5.990697317012327,5.990697317012327
2018_chevrolet_malibu,2018,0.002563086,-5.224021979688571,5.224021979688571
2018_chevrolet_malibuhybrid,2018,4.581823377876552e-05,-5.328487202101845,5.328487202101845
2018_chevrolet_silverado,2018,0.009976326,-7.158458442922455,7.158458442922455
2018_chevrolet_sonic,2018,0.000347472,-4.2203008231950205,4.2203008231950205
2018_chevrolet_spark,2018,0.000246744,-3.730270706408245,3.730270706408245
2018_chevrolet_suburban,2018,0.000821177,-10.405862177690473,10.405862177690473
2018_chevrolet_tahoe,2018,0.001504222,-9.504391723041385,9.504391723041385
2018_chevrolet_traverse,2018,0.002006213,-7.703106199127283,7.703106199127283
2018_chevrolet_trax,2018,0.001574647,-5.111696717957354,5.111696717957354
2018_chevrolet_volthybrid,2018,0.000335285,-6.3696827770738516,6.3696827770738516
2018_chrysler_300,2018,0.000799974,-7.485407012228296,7.485407012228296
2018_chrysler_pacifica,2018,0.001849635,-6.053522865374506,6.053522865374506
2018_chrysler_pacificahybrid,2018,0.000170061,-8.269648711411747,8.269648711411747
2018_dodge_challenger,2018,0.00111319,-7.937359441972091,7.937359441972091
2018_dodge_charger,2018,0.001350053,-7.234098586646628,7.234098586646628
2018_dodge_durango,2018,0.001188721,-8.822800004163268,8.822800004163268
2018_dodge_grandcaravan,2018,0.002045409,-5.622484537990796,5.622484537990796
2018_dodge_journey,2018,0.001746211,-6.009432183588487,6.009432183588487
2018_fiat_124spider,2018,5.284437580416809e-05,-6.05466238164262,6.05466238164262
2018_fiat_500,2018,4.268403825582007e-05,-4.384652099828894,4.384652099828894
2018_fiat_500x,2018,4.2880730346740214e-05,-5.244692124984209,5.244692124984209
2018_ford_cmaxhybrid,2018,0.000112791,-4.903476667660522,4.903476667660522
2018_ford_ecosport,2018,0.00092911,-5.13179936494387,5.13179936494387
2018_ford_edge,2018,0.002220123,-7.334197090831271,7.334197090831271
2018_ford_escape,2018,0.005209875,-5.747117720593755,5.747117720593755
2018_ford_eseries,2018,0.000165821,-6.416881031768632,6.416881031768632
2018_ford_expedition,2018,0.000950355,-11.1915231106276,11.1915231106276
2018_ford_explorer,2018,0.004376367,-7.1011387401390555,7.1011387401390555
2018_ford_f150,2018,0.010894916930988,-5.88941732487104,5.88941732487104
2018_ford_f250,2018,0.001865754,-6.939714988258224,6.939714988258224
2018_ford_fiesta,2018,0.000621843,-3.6381581567937897,3.6381581567937897
2018_ford_flex,2018,0.000298601,-7.481632524495803,7.481632524495803
2018_ford_focus,2018,0.001972946,-4.380281222599335,4.380281222599335
2018_ford_fusion,2018,0.001775896,-5.139825064453181,5.139825064453181
2018_ford_fusionhybrid,2018,0.000812922,-4.846291643761301,4.846291643761301
2018_ford_mustang,2018,0.001150183,-6.807140508750868,6.807140508750868
2018_ford_taurus,2018,0.000513066,-6.2510896684617,6.2510896684617
2018_ford_transit,2018,0.002177736,-6.373170903134573,6.373170903134573
2018_ford_transitconnect,2018,0.000454128,-5.330661039616801,5.330661039616801
2018_genesis_g80,2018,0.000181991,-10.900838382801256,10.900838382801256
2018_genesis_g90,2018,5.010885673938432e-05,-12.975488303534068,12.975488303534068
2018_gmc_acadia,2018,0.001267709,-7.972398564225423,7.972398564225423
2018_gmc_canyon,2018,0.000551768,-7.520560101033025,7.520560101033025
2018_gmc_savana,2018,0.000346134,-6.788545539208238,6.788545539208238
2018_gmc_sierra,2018,0.003781224,-8.541078661157814,8.541078661157814
2018_gmc_terrain,2018,0.001632309,-6.81255038158354,6.81255038158354
2018_gmc_yukon,2018,0.000769548,-10.753345081296741,10.753345081296741
2018_gmc_yukonxl,2018,0.000538449,-11.21425253861995,11.21425253861995
2018_honda_accord,2018,0.00525397,-6.377810719426229,6.377810719426229
2018_honda_accordhybrid,2018,0.000292898,-5.548782099519317,5.548782099519317
2018_honda_civic,2018,0.006079224,-5.035826095096482,5.035826095096482
2018_honda_clarityev,2018,8.456806105616626e-05,-6.76590265605861,6.76590265605861
2018_honda_clarityhybrid,2018,0.000354718,-6.492357382754341,6.492357382754341
2018_honda_crv,2018,0.007289333,-6.1089711685625145,6.1089711685625145
2018_honda_fit,2018,0.000583059,-4.2814813432090055,4.2814813432090055
2018_honda_hrv,2018,0.00156528,-4.939910195462376,4.939910195462376
2018_honda_odyssey,2018,0.001330785,-7.38928345760512,7.38928345760512
2018_honda_pilot,2018,0.002084852,-8.004825028044314,8.004825028044314
2018_honda_ridgeline,2018,0.000279517,-8.006076215644462,8.006076215644462
2018_hyundai_accent,2018,0.000333473,-3.816672155177671,3.816672155177671
2018_hyundai_elantra,2018,0.003365427,-4.391542602932136,4.391542602932136
2018_hyundai_elantragt,2018,0.000264242,-4.622355127466509,4.622355127466509
2018_hyundai_ioniqev,2018,2.1746140116612785e-05,-6.782780990060209,6.782780990060209
2018_hyundai_ioniqhybrid,2018,0.000198882,-4.967797772683439,4.967797772683439
2018_hyundai_kona,2018,0.000662027,-5.233811705554286,5.233811705554286
2018_hyundai_santafe,2018,0.000376601,-8.263670074195462,8.263670074195462
2018_hyundai_santafesport,2018,0.001425192,-5.8688227221388125,5.8688227221388125
2018_hyundai_sonata,2018,0.001894987,-5.509465730471858,5.509465730471858
2018_hyundai_sonatahybrid,2018,3.257038842784749e-05,-6.299429291873247,6.299429291873247
2018_hyundai_tucson,2018,0.002248284,-5.686959048253803,5.686959048253803
2018_infiniti_q50,2018,0.000653638,-8.249359963839911,8.249359963839911
2018_infiniti_q60,2018,0.000159541,-9.279684727033652,9.279684727033652
2018_infiniti_q70,2018,3.593403515805894e-05,-10.54341352038459,10.54341352038459
2018_infiniti_q70l,2018,2.945644226040173e-05,-10.743624400837696,10.743624400837696
2018_infiniti_qx30,2018,0.000157855,-7.787523241151281,7.787523241151281
2018_infiniti_qx60,2018,0.000562781,-9.598063106501032,9.598063106501032
2018_infiniti_qx80,2018,0.000246868,-12.760155302532395,12.760155302532395
2018_jaguar_epace,2018,6.076628470855062e-05,-10.201846141400383,10.201846141400383
2018_jaguar_fpace,2018,0.000246209,-11.243507561328231,11.243507561328231
2018_jaguar_ftype,2018,4.075831161182637e-05,-15.698279101969417,15.698279101969417
2018_jaguar_xe,2018,7.849666118397254e-05,-9.944419331472938,9.944419331472938
2018_jaguar_xf,2018,3.8841493733548433e-05,-11.967364523764997,11.967364523764997
2018_jeep_cherokee,2018,0.001529481,-6.433841878921274,6.433841878921274
2018_jeep_compass,2018,0.002991255,-5.427353910627051,5.427353910627051
2018_jeep_grandcherokee,2018,0.004240828,-8.831072719491894,8.831072719491894
2018_jeep_renegade,2018,0.001303405,-5.166929093711659,5.166929093711659
2018_jeep_wrangler,2018,0.00053149,-6.828872097289106,6.828872097289106
2018_jeep_wranglerunlimited,2018,0.003740155,-7.529697498720086,7.529697498720086
2018_kia_cadenza,2018,2.900648238773181e-05,-6.9481806914368835,6.9481806914368835
2018_kia_forte,2018,0.001504716,-4.186845953769939,4.186845953769939
2018_kia_nirohybrid,2018,0.000464915,-5.363105687575022,5.363105687575022
2018_kia_optima,2018,0.00146935,-5.45070252677584,5.45070252677584
2018_kia_optimahybrid,2018,4.033140106023153e-05,-5.933731535713234,5.933731535713234
2018_kia_rio,2018,0.000373122,-3.59224144486993,3.59224144486993
2018_kia_sedona,2018,0.000283882,-7.253594006217356,7.253594006217356
2018_kia_sorento,2018,0.001066666,-7.429789585192171,7.429789585192171
2018_kia_soul,2018,0.001402548,-4.034082748388957,4.034082748388957
2018_kia_sportage,2018,0.001150863,-5.859551376426554,5.859551376426554
2018_kia_stinger,2018,0.000310705,-8.206466542980431,8.206466542980431
2018_landrover_discovery,2018,0.000129009,-12.330484200552235,12.330484200552235
2018_landrover_discoverysport,2018,0.000183367,-9.69249957101938,9.69249957101938
2018_landrover_rangerover,2018,0.000222576,-17.50454723296352,17.50454723296352
2018_landrover_rangeroverevoque,2018,0.00015675,-10.833928534163922,10.833928534163922
2018_landrover_rangeroversport,2018,0.000310643,-14.830726483716726,14.830726483716726
2018_landrover_rangerovervelar,2018,0.00030063,-12.767273737782071,12.767273737782071
2018_lexus_es,2018,0.000684218,-8.226239426730547,8.226239426730547
2018_lexus_eshybrid,2018,6.858775202936917e-05,-7.720257103817766,7.720257103817766
2018_lexus_gs,2018,0.000123084,-10.333400794765277,10.333400794765277
2018_lexus_gx,2018,0.000472944,-10.458377492398407,10.458377492398407
2018_lexus_is,2018,0.000416023,-8.648116409541288,8.648116409541288
2018_lexus_lc,2018,4.460995807075662e-05,-16.05996188386727,16.05996188386727
2018_lexus_ls,2018,0.000154766,-13.900081406787626,13.900081406787626
2018_lexus_lx,2018,8.518505145214162e-05,-15.448136578451296,15.448136578451296
2018_lexus_nx,2018,0.000667791,-7.99684010587725,7.99684010587725
2018_lexus_nxhybrid,2018,0.000101811,-7.186303680432932,7.186303680432932
2018_lexus_rc,2018,4.848547028630836e-05,-9.251592900799874,9.251592900799874
2018_lexus_rx,2018,0.001418214,-9.87629532796616,9.87629532796616
2018_lexus_rxhybrid,2018,0.000234846,-9.916556951413629,9.916556951413629
2018_lincoln_continental,2018,0.000123776,-10.130186707607614,10.130186707607614
2018_lincoln_mkc,2018,0.000316181,-8.904372813155554,8.904372813155554
